Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 20:51:16,2564-03-22 20:51:16,0.190s,PASSED
"setText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-22 20:51:16,2564-03-22 20:51:17,0.220s,PASSED
"setEncryptedText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-22 20:51:17,2564-03-22 20:51:17,0.170s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-22 20:51:17,2564-03-22 20:51:17,0.476s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 20:51:17,2564-03-22 20:51:17,0.140s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_""))",Edge Chromium 89,,,2564-03-22 20:51:17,2564-03-22 20:51:18,0.300s,PASSED
"setText(findTestObject(""editProfile/Page_NPRU Alumni/input_ig""), ""Nochee2NOT"")",Edge Chromium 89,,,2564-03-22 20:51:18,2564-03-22 20:51:18,0.242s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input__submit""))",Edge Chromium 89,,,2564-03-22 20:51:18,2564-03-22 20:51:18,0.283s,PASSED
"verifyTextPresent(""Nochee2NOT"", false)",Edge Chromium 89,,,2564-03-22 20:51:18,2564-03-22 20:51:18,0.053s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 20:51:18,2564-03-22 20:51:19,0.667s,PASSED
