Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-09 23:29:04,2564-03-09 23:29:06,2.558s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-09 23:29:06,2564-03-09 23:29:08,1.412s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_""))",Edge Chromium 89,,,2564-03-09 23:29:08,2564-03-09 23:29:11,3.200s,PASSED
"setText(findTestObject(""editProfile/Page_NPRU Alumni/input_facebook""), ""Thanayut Noch"")",Edge Chromium 89,,,2564-03-09 23:29:11,2564-03-09 23:29:13,2.672s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input__submit""))",Edge Chromium 89,,,2564-03-09 23:29:13,2564-03-09 23:29:15,1.481s,PASSED
"verifyTextPresent(""Thanayut Noch"", false)",Edge Chromium 89,,,2564-03-09 23:29:15,2564-03-09 23:29:15,0.369s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 23:29:15,2564-03-09 23:29:17,2.138s,PASSED
,,,,,,,
Test Cases/EditProfile/TC 503 EditProfile ig,Edge Chromium 89,,,2564-03-09 23:29:17,2564-03-09 23:29:49,31.104s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-09 23:29:23,2564-03-09 23:29:30,7.143s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-09 23:29:30,2564-03-09 23:29:32,1.811s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-09 23:29:32,2564-03-09 23:29:35,3.508s,PASSED
"setText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-09 23:29:35,2564-03-09 23:29:38,2.252s,PASSED
"setEncryptedText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-09 23:29:38,2564-03-09 23:29:40,2.053s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-09 23:29:40,2564-03-09 23:29:42,2.748s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-09 23:29:42,2564-03-09 23:29:43,0.948s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_""))",Edge Chromium 89,,,2564-03-09 23:29:43,2564-03-09 23:29:45,1.300s,PASSED
"setText(findTestObject(""editProfile/Page_NPRU Alumni/input_ig""), ""Nochee2NOT"")",Edge Chromium 89,,,2564-03-09 23:29:45,2564-03-09 23:29:45,0.704s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input__submit""))",Edge Chromium 89,,,2564-03-09 23:29:45,2564-03-09 23:29:46,0.821s,PASSED
"verifyTextPresent(""Nochee2NOT"", false)",Edge Chromium 89,,,2564-03-09 23:29:46,2564-03-09 23:29:46,0.236s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-09 23:29:46,2564-03-09 23:29:49,2.166s,PASSED
