Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Profile/TC 302 Profile pass,Chrome 88.0.4324.190,,,2564-03-09 14:50:25,2564-03-09 14:50:36,10.983s,PASSED
"openBrowser("""")",Chrome 88.0.4324.190,,,2564-03-09 14:50:25,2564-03-09 14:50:29,3.449s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 88.0.4324.190,,,2564-03-09 14:50:29,2564-03-09 14:50:30,0.974s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:30,2564-03-09 14:50:30,0.923s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""614259052"")",Chrome 88.0.4324.190,,,2564-03-09 14:50:30,2564-03-09 14:50:31,0.859s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/form""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:31,2564-03-09 14:50:32,0.360s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 88.0.4324.190,,,2564-03-09 14:50:32,2564-03-09 14:50:32,0.670s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 88.0.4324.190,,,2564-03-09 14:50:32,2564-03-09 14:50:33,0.425s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:33,2564-03-09 14:50:34,0.972s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:34,2564-03-09 14:50:34,0.360s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:34,2564-03-09 14:50:35,0.996s,PASSED
closeBrowser(),Chrome 88.0.4324.190,,,2564-03-09 14:50:35,2564-03-09 14:50:36,0.702s,PASSED
,,,,,,,
Test Cases/Profile/TC 303 Profile failed,Chrome 88.0.4324.190,,,2564-03-09 14:50:36,2564-03-09 14:50:48,11.853s,FAILED
"openBrowser("""")",Chrome 88.0.4324.190,,,2564-03-09 14:50:36,2564-03-09 14:50:39,3.358s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 88.0.4324.190,,,2564-03-09 14:50:39,2564-03-09 14:50:40,0.666s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:40,2564-03-09 14:50:41,0.760s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 88.0.4324.190,,,2564-03-09 14:50:41,2564-03-09 14:50:42,0.670s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 88.0.4324.190,,,2564-03-09 14:50:42,2564-03-09 14:50:42,0.407s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:42,2564-03-09 14:50:44,1.565s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:44,2564-03-09 14:50:44,0.393s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:44,2564-03-09 14:50:46,2.223s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 88.0.4324.190,,,2564-03-09 14:50:46,2564-03-09 14:50:47,0.703s,PASSED
"verifyTextPresent(""614259052"", false)",Chrome 88.0.4324.190,,,2564-03-09 14:50:47,2564-03-09 14:50:48,0.835s,FAILED
