Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-22 22:27:58,2564-03-22 22:27:59,0.827s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-22 22:27:59,2564-03-22 22:28:00,1.263s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:00,2564-03-22 22:28:01,0.781s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""Thanayut Samsang"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:01,2564-03-22 22:28:02,0.835s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:02,2564-03-22 22:28:02,0.717s,PASSED
"verifyTextPresent(""Thanayut Samsang"", false)",Chrome 89.0.4389.90,,,2564-03-22 22:28:02,2564-03-22 22:28:03,0.967s,FAILED
,,,,,,,
Test Cases/UC3_Search/TC 303 search by graduation year,Chrome 89.0.4389.90,,,2564-03-22 22:28:03,2564-03-22 22:28:43,39.252s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-22 22:28:04,2564-03-22 22:28:06,2.455s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-22 22:28:06,2564-03-22 22:28:06,0.140s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:06,2564-03-22 22:28:07,0.724s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:07,2564-03-22 22:28:08,0.855s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:08,2564-03-22 22:28:09,0.739s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-22 22:28:09,2564-03-22 22:28:09,0.389s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-22 22:28:09,2564-03-22 22:28:10,0.980s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:10,2564-03-22 22:28:10,0.539s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/search_buttonYear""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:10,2564-03-22 22:28:11,0.646s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:11,2564-03-22 22:28:43,31.510s,FAILED
,,,,,,,
Test Cases/UC3_Search/TC 304 search by classroom,Chrome 89.0.4389.90,,,2564-03-22 22:28:43,2564-03-22 22:28:55,12.521s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-22 22:28:43,2564-03-22 22:28:45,2.443s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:45,2564-03-22 22:28:46,1.046s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:46,2564-03-22 22:28:47,0.935s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:47,2564-03-22 22:28:48,0.787s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-22 22:28:48,2564-03-22 22:28:49,0.429s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:49,2564-03-22 22:28:51,2.319s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:51,2564-03-22 22:28:52,0.635s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:52,2564-03-22 22:28:52,0.795s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__province""), ""สุพรรณบุรี"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:52,2564-03-22 22:28:53,0.843s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:53,2564-03-22 22:28:54,0.787s,PASSED
"verifyTextPresent(""ธนายุทธ สามสังข์"", false)",Chrome 89.0.4389.90,,,2564-03-22 22:28:54,2564-03-22 22:28:55,0.537s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-22 22:28:55,2564-03-22 22:28:55,0.616s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Chrome 89.0.4389.90,,,2564-03-22 22:28:55,2564-03-22 22:29:05,9.583s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-22 22:28:55,2564-03-22 22:28:57,1.213s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-22 22:28:57,2564-03-22 22:28:57,0.161s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:57,2564-03-22 22:28:58,0.893s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-22 22:28:58,2564-03-22 22:28:59,0.971s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-22 22:28:59,2564-03-22 22:28:59,0.748s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-22 22:28:59,2564-03-22 22:29:00,0.428s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-22 22:29:00,2564-03-22 22:29:01,0.820s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:01,2564-03-22 22:29:01,0.687s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:01,2564-03-22 22:29:02,0.816s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Chrome 89.0.4389.90,,,2564-03-22 22:29:02,2564-03-22 22:29:03,0.843s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:03,2564-03-22 22:29:04,0.540s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Chrome 89.0.4389.90,,,2564-03-22 22:29:04,2564-03-22 22:29:04,0.532s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-22 22:29:04,2564-03-22 22:29:05,0.630s,PASSED
