Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Edge Chromium 89,,,2564-03-10 00:13:13,2564-03-10 00:13:14,0.828s,PASSED
,,,,,,,
Test Cases/EditProfile/TC 503 EditProfile ig,Edge Chromium 89,,,2564-03-10 00:13:14,2564-03-10 00:13:23,8.935s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-10 00:13:14,2564-03-10 00:13:16,1.562s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-10 00:13:16,2564-03-10 00:13:17,1.331s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-10 00:13:17,2564-03-10 00:13:17,0.250s,PASSED
"setText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Edge Chromium 89,,,2564-03-10 00:13:17,2564-03-10 00:13:18,0.715s,PASSED
"setEncryptedText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Edge Chromium 89,,,2564-03-10 00:13:18,2564-03-10 00:13:19,0.574s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-10 00:13:19,2564-03-10 00:13:20,1.107s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-10 00:13:20,2564-03-10 00:13:20,0.245s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_""))",Edge Chromium 89,,,2564-03-10 00:13:20,2564-03-10 00:13:21,0.699s,PASSED
"setText(findTestObject(""editProfile/Page_NPRU Alumni/input_ig""), ""Nochee2NOT"")",Edge Chromium 89,,,2564-03-10 00:13:21,2564-03-10 00:13:21,0.442s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input__submit""))",Edge Chromium 89,,,2564-03-10 00:13:21,2564-03-10 00:13:22,0.552s,PASSED
"verifyTextPresent(""Nochee2NOT"", false)",Edge Chromium 89,,,2564-03-10 00:13:22,2564-03-10 00:13:22,0.127s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-10 00:13:22,2564-03-10 00:13:23,0.805s,PASSED
