Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 21:31:35,2564-03-22 21:31:35,0.126s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Edge Chromium 89,,,2564-03-22 21:31:35,2564-03-22 21:31:36,0.881s,PASSED
"verifyTextPresent(""1729800227689"", false)",Edge Chromium 89,,,2564-03-22 21:31:36,2564-03-22 21:31:36,0.329s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 21:31:36,2564-03-22 21:31:37,1.196s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 403 Profile name,Edge Chromium 89,,,2564-03-22 21:31:37,2564-03-22 21:31:58,20.541s,PASSED
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 21:31:38,2564-03-22 21:31:43,4.927s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 21:31:43,2564-03-22 21:31:44,1.520s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 21:31:44,2564-03-22 21:31:44,0.173s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Edge Chromium 89,,,2564-03-22 21:31:44,2564-03-22 21:31:44,0.232s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-22 21:31:44,2564-03-22 21:31:45,0.165s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-22 21:31:45,2564-03-22 21:31:46,1.665s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 21:31:46,2564-03-22 21:31:47,0.233s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 21:31:47,2564-03-22 21:31:47,0.203s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Edge Chromium 89,,,2564-03-22 21:31:47,2564-03-22 21:31:57,10.151s,PASSED
"verifyTextPresent(""gots"", false)",Edge Chromium 89,,,2564-03-22 21:31:57,2564-03-22 21:31:57,0.083s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 21:31:57,2564-03-22 21:31:58,0.735s,PASSED
