Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/UC5_EditProfile/TC 502 EditProfile fb,Chrome 89.0.4389.90,,,2564-03-23 23:25:34,2564-03-23 23:25:53,18.455s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:25:37,2564-03-23 23:25:44,6.001s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:25:44,2564-03-23 23:25:44,0.725s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:44,2564-03-23 23:25:45,0.516s,PASSED
"setText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Username""), ""earth3"")",Chrome 89.0.4389.90,,,2564-03-23 23:25:45,2564-03-23 23:25:45,0.709s,PASSED
"setEncryptedText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Password""), ""l37CupPuZTE="")",Chrome 89.0.4389.90,,,2564-03-23 23:25:45,2564-03-23 23:25:46,0.768s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:46,2564-03-23 23:25:47,1.154s,PASSED
"click(findTestObject(""editProfile/Page_NPRU Alumni/cilk profile""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:47,2564-03-23 23:25:48,0.523s,PASSED
"click(findTestObject(""editProfile/Page_NPRU Alumni/a_""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:48,2564-03-23 23:25:50,1.626s,PASSED
"setText(findTestObject(""editProfile/Page_NPRU Alumni/input_facebook""), ""Wolawat Rattanasod"")",Chrome 89.0.4389.90,,,2564-03-23 23:25:50,2564-03-23 23:25:50,0.831s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input__submit""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:50,2564-03-23 23:25:51,1.077s,PASSED
"verifyTextPresent(""614259454"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:25:51,2564-03-23 23:25:52,0.532s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:25:52,2564-03-23 23:25:53,0.836s,PASSED
,,,,,,,
Test Cases/UC5_EditProfile/TC 503 EditProfile ig,Chrome 89.0.4389.90,,,2564-03-23 23:25:53,2564-03-23 23:26:03,10.266s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:25:53,2564-03-23 23:25:55,1.543s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:25:55,2564-03-23 23:25:56,1.024s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:56,2564-03-23 23:25:56,0.668s,PASSED
"setText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Username""), ""earth3"")",Chrome 89.0.4389.90,,,2564-03-23 23:25:56,2564-03-23 23:25:57,0.738s,PASSED
"setEncryptedText(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_Password""), ""l37CupPuZTE="")",Chrome 89.0.4389.90,,,2564-03-23 23:25:57,2564-03-23 23:25:58,0.413s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:58,2564-03-23 23:25:58,0.623s,PASSED
"click(findTestObject(""editProfile/Page_NPRU Alumni/cilk profile""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:58,2564-03-23 23:25:59,0.498s,PASSED
"click(findTestObject(""editProfile/Page_NPRU Alumni/a_""))",Chrome 89.0.4389.90,,,2564-03-23 23:25:59,2564-03-23 23:26:01,1.854s,PASSED
"setText(findTestObject(""editProfile/Page_NPRU Alumni/input_ig""), ""Earth.1999"")",Chrome 89.0.4389.90,,,2564-03-23 23:26:01,2564-03-23 23:26:01,0.844s,PASSED
"click(findTestObject(""Object Repository/editProfile/Page_NPRU Alumni/input__submit""))",Chrome 89.0.4389.90,,,2564-03-23 23:26:01,2564-03-23 23:26:02,0.491s,PASSED
"verifyTextPresent(""วรวัฒน์ รัตโนสถ"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:26:02,2564-03-23 23:26:02,0.516s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:26:02,2564-03-23 23:26:03,0.632s,PASSED
