Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ธนายุทธ"")",Chrome 89.0.4389.90,,,2564-03-23 23:29:26,2564-03-23 23:29:26,0.857s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:26,2564-03-23 23:29:27,0.688s,PASSED
"verifyTextPresent(""614259018"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:29:27,2564-03-23 23:29:28,0.527s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:29:28,2564-03-23 23:29:29,1.130s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 303 search by school year,Chrome 89.0.4389.90,,,2564-03-23 23:29:29,2564-03-23 23:29:43,13.804s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:29:29,2564-03-23 23:29:32,2.948s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:29:32,2564-03-23 23:29:33,1.228s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:33,2564-03-23 23:29:34,0.428s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 23:29:34,2564-03-23 23:29:35,1.071s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 23:29:35,2564-03-23 23:29:35,0.436s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:35,2564-03-23 23:29:36,1.295s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:36,2564-03-23 23:29:38,1.865s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_yaer""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:38,2564-03-23 23:29:39,0.696s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Chrome 89.0.4389.90,,,2564-03-23 23:29:39,2564-03-23 23:29:40,0.856s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:40,2564-03-23 23:29:40,0.591s,PASSED
"verifyTextPresent(""61/100"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:29:40,2564-03-23 23:29:43,2.147s,FAILED
,,,,,,,
Test Cases/UC3_Search/TC 304 search by classroom,Chrome 89.0.4389.90,,,2564-03-23 23:29:43,2564-03-23 23:29:54,11.816s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:29:43,2564-03-23 23:29:46,3.380s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:29:46,2564-03-23 23:29:48,1.387s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:48,2564-03-23 23:29:48,0.500s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 23:29:48,2564-03-23 23:29:49,0.824s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 23:29:49,2564-03-23 23:29:49,0.428s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:49,2564-03-23 23:29:50,0.921s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:50,2564-03-23 23:29:51,0.892s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_classroom""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:51,2564-03-23 23:29:52,0.719s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Chrome 89.0.4389.90,,,2564-03-23 23:29:52,2564-03-23 23:29:53,0.804s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 23:29:53,2564-03-23 23:29:53,0.640s,PASSED
"verifyTextPresent(""2561"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:29:53,2564-03-23 23:29:54,1.032s,FAILED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Chrome 89.0.4389.90,,,2564-03-23 23:29:56,2564-03-23 23:30:09,13.170s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:29:56,2564-03-23 23:30:00,3.783s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 23:30:00,2564-03-23 23:30:00,0.253s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:30:00,2564-03-23 23:30:01,0.954s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:30:01,2564-03-23 23:30:02,0.621s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 23:30:02,2564-03-23 23:30:02,0.709s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 23:30:02,2564-03-23 23:30:03,0.450s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 23:30:03,2564-03-23 23:30:04,0.878s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 23:30:04,2564-03-23 23:30:04,0.530s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-23 23:30:04,2564-03-23 23:30:05,0.879s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Chrome 89.0.4389.90,,,2564-03-23 23:30:05,2564-03-23 23:30:06,0.825s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 23:30:06,2564-03-23 23:30:07,1.272s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:30:07,2564-03-23 23:30:08,0.521s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:30:08,2564-03-23 23:30:09,1.123s,PASSED
