Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 20:50:38,2564-03-22 20:50:40,1.134s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 20:50:40,2564-03-22 20:50:41,0.989s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 20:50:41,2564-03-22 20:50:41,0.223s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Edge Chromium 89,,,2564-03-22 20:50:41,2564-03-22 20:50:41,0.257s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-22 20:50:41,2564-03-22 20:50:41,0.221s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-22 20:50:41,2564-03-22 20:50:42,0.627s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 20:50:42,2564-03-22 20:50:42,0.149s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 20:50:42,2564-03-22 20:50:42,0.135s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Edge Chromium 89,,,2564-03-22 20:50:42,2564-03-22 20:50:43,0.275s,PASSED
"verifyTextPresent(""gots"", false)",Edge Chromium 89,,,2564-03-22 20:50:43,2564-03-22 20:50:43,0.063s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 20:50:43,2564-03-22 20:50:43,0.618s,PASSED
