Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:38:15,2564-03-23 23:38:21,6.008s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:38:21,2564-03-23 23:38:23,2.430s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:23,2564-03-23 23:38:24,0.597s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 23:38:24,2564-03-23 23:38:25,1.187s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 23:38:25,2564-03-23 23:38:26,1.451s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:26,2564-03-23 23:38:29,2.584s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:29,2564-03-23 23:38:31,1.968s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_yaer""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:31,2564-03-23 23:38:33,2.149s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Chrome 89.0.4389.90,,,2564-03-23 23:38:33,2564-03-23 23:38:34,0.919s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:34,2564-03-23 23:38:35,1.122s,PASSED
"verifyTextPresent(""61/111"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:38:35,2564-03-23 23:38:36,0.564s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:38:36,2564-03-23 23:38:37,1.215s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 304 search by classroom,Chrome 89.0.4389.90,,,2564-03-23 23:38:37,2564-03-23 23:38:52,14.658s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:38:38,2564-03-23 23:38:40,1.616s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:38:40,2564-03-23 23:38:41,1.032s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:41,2564-03-23 23:38:42,0.652s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 23:38:42,2564-03-23 23:38:43,1.112s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 23:38:43,2564-03-23 23:38:43,0.480s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:43,2564-03-23 23:38:45,1.482s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:45,2564-03-23 23:38:46,1.282s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_classroom""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:46,2564-03-23 23:38:48,2.019s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Chrome 89.0.4389.90,,,2564-03-23 23:38:48,2564-03-23 23:38:49,0.848s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 23:38:49,2564-03-23 23:38:50,1.734s,PASSED
"verifyTextPresent(""61"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:38:50,2564-03-23 23:38:51,0.513s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:38:51,2564-03-23 23:38:52,1.044s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Chrome 89.0.4389.90,,,2564-03-23 23:38:52,2564-03-23 23:39:12,19.592s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 23:38:54,2564-03-23 23:38:56,2.311s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 23:38:56,2564-03-23 23:38:58,1.588s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 23:38:58,2564-03-23 23:39:01,3.225s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 23:39:01,2564-03-23 23:39:02,1.036s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 23:39:02,2564-03-23 23:39:03,1.023s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 23:39:03,2564-03-23 23:39:03,0.410s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 23:39:03,2564-03-23 23:39:05,1.828s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 23:39:05,2564-03-23 23:39:07,1.501s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-23 23:39:07,2564-03-23 23:39:08,1.083s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Chrome 89.0.4389.90,,,2564-03-23 23:39:08,2564-03-23 23:39:08,0.742s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 23:39:08,2564-03-23 23:39:10,1.963s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Chrome 89.0.4389.90,,,2564-03-23 23:39:10,2564-03-23 23:39:11,0.578s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 23:39:11,2564-03-23 23:39:12,0.838s,PASSED
