Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""61/100"", false)",Chrome 89.0.4389.90,,,2564-03-23 01:26:26,2564-03-23 01:26:27,0.523s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 01:26:27,2564-03-23 01:26:28,0.886s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 304 search by classroom,Chrome 89.0.4389.90,,,2564-03-23 01:26:28,2564-03-23 01:27:07,39.381s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 01:26:28,2564-03-23 01:26:30,2.066s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 01:26:30,2564-03-23 01:26:31,0.876s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 01:26:31,2564-03-23 01:26:32,0.634s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 01:26:32,2564-03-23 01:26:33,0.738s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 01:26:33,2564-03-23 01:26:33,0.472s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 01:26:33,2564-03-23 01:26:34,1.154s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 01:26:34,2564-03-23 01:26:35,0.647s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Chrome 89.0.4389.90,,,2564-03-23 01:26:35,2564-03-23 01:26:36,0.763s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__province""), ""สุพรรณบุรี"")",Chrome 89.0.4389.90,,,2564-03-23 01:26:36,2564-03-23 01:27:07,31.746s,FAILED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Chrome 89.0.4389.90,,,2564-03-23 01:27:07,2564-03-23 01:27:20,12.526s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 01:27:08,2564-03-23 01:27:10,2.700s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 01:27:10,2564-03-23 01:27:10,0.180s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 01:27:10,2564-03-23 01:27:12,1.629s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 01:27:12,2564-03-23 01:27:13,0.497s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 01:27:13,2564-03-23 01:27:13,0.676s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 01:27:13,2564-03-23 01:27:14,0.409s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 01:27:14,2564-03-23 01:27:15,0.971s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 01:27:15,2564-03-23 01:27:15,0.579s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-23 01:27:15,2564-03-23 01:27:16,0.960s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Chrome 89.0.4389.90,,,2564-03-23 01:27:16,2564-03-23 01:27:17,0.804s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 01:27:17,2564-03-23 01:27:19,1.687s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Chrome 89.0.4389.90,,,2564-03-23 01:27:19,2564-03-23 01:27:19,0.532s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 01:27:19,2564-03-23 01:27:20,0.640s,PASSED
