Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-22 22:29:31,2564-03-22 22:29:31,0.393s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:31,2564-03-22 22:29:32,0.867s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:32,2564-03-22 22:29:32,0.358s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:32,2564-03-22 22:29:33,0.676s,PASSED
"verifyTextPresent(""1729800227689"", false)",Chrome 89.0.4389.90,,,2564-03-22 22:29:33,2564-03-22 22:29:34,0.549s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-22 22:29:34,2564-03-22 22:29:35,0.986s,PASSED
,,,,,,,
Test Cases/UC4_Profile/TC 403 Profile name,Chrome 89.0.4389.90,,,2564-03-22 22:29:35,2564-03-22 22:29:45,10.645s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-22 22:29:35,2564-03-22 22:29:37,2.285s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-22 22:29:37,2564-03-22 22:29:38,1.184s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:38,2564-03-22 22:29:39,0.735s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-22 22:29:39,2564-03-22 22:29:40,0.712s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-22 22:29:40,2564-03-22 22:29:40,0.394s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:40,2564-03-22 22:29:42,1.397s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:42,2564-03-22 22:29:42,0.375s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:42,2564-03-22 22:29:42,0.349s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-22 22:29:42,2564-03-22 22:29:43,0.645s,PASSED
"verifyTextPresent(""gots"", false)",Chrome 89.0.4389.90,,,2564-03-22 22:29:43,2564-03-22 22:29:43,0.535s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-22 22:29:43,2564-03-22 22:29:45,1.770s,PASSED
