Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 02:41:23,2564-03-23 02:41:26,2.156s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 02:41:26,2564-03-23 02:41:35,9.744s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 02:41:35,2564-03-23 02:41:38,2.885s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayutz"")",Chrome 89.0.4389.90,,,2564-03-23 02:41:38,2564-03-23 02:41:40,1.503s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 02:41:40,2564-03-23 02:41:44,4.229s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 02:41:44,2564-03-23 02:41:50,6.222s,PASSED
"verifyAlertPresent(0, STOP_ON_FAILURE)",Chrome 89.0.4389.90,,,2564-03-23 02:41:50,2564-03-23 02:41:53,2.567s,PASSED
alertText = getAlertText(),Chrome 89.0.4389.90,Get text alert on the alert when it's shown,,2564-03-23 02:41:53,2564-03-23 02:41:54,1.541s,PASSED
"verifyMatch(alertText, ""กรุณาสมัครสมาชิกก่อนค่ะ!"", false)",Chrome 89.0.4389.90,Verify text alert is correct or not,,2564-03-23 02:41:54,2564-03-23 02:41:56,1.185s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 02:41:56,2564-03-23 02:41:58,2.199s,PASSED
,,,,,,,
Test Cases/UC2_login/TC 203 login failed,Chrome 89.0.4389.90,,,2564-03-23 02:41:58,2564-03-23 02:43:13,1m - 14.976s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 02:42:10,2564-03-23 02:42:31,21.071s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 02:42:31,2564-03-23 02:42:31,0.288s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 02:42:31,2564-03-23 02:42:33,1.777s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 02:42:33,2564-03-23 02:42:35,1.930s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 02:42:35,2564-03-23 02:42:38,3.357s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""qyB36BqYIPA="")",Chrome 89.0.4389.90,,,2564-03-23 02:42:38,2564-03-23 02:42:42,3.990s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 02:42:42,2564-03-23 02:43:00,18.196s,PASSED
"verifyAlertPresent(0, STOP_ON_FAILURE)",Chrome 89.0.4389.90,,,2564-03-23 02:43:00,2564-03-23 02:43:00,0.014s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 02:43:00,2564-03-23 02:43:13,12.550s,PASSED
