Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyTextPresent(""1729800227689"", false)",Chrome 89.0.4389.90,,,2564-03-23 02:21:56,2564-03-23 02:21:57,1.030s,FAILED
,,,,,,,
Test Cases/UC4_Profile/TC 403 Profile name,Chrome 89.0.4389.90,,,2564-03-23 02:22:02,2564-03-23 02:22:20,18.011s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 02:22:02,2564-03-23 02:22:04,2.357s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 02:22:04,2564-03-23 02:22:08,3.121s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 02:22:08,2564-03-23 02:22:08,0.532s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 02:22:08,2564-03-23 02:22:09,0.786s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 02:22:09,2564-03-23 02:22:09,0.418s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 02:22:09,2564-03-23 02:22:15,5.781s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 02:22:15,2564-03-23 02:22:15,0.378s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Chrome 89.0.4389.90,,,2564-03-23 02:22:15,2564-03-23 02:22:16,0.369s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Chrome 89.0.4389.90,,,2564-03-23 02:22:16,2564-03-23 02:22:18,2.319s,PASSED
"verifyTextPresent(""gots"", false)",Chrome 89.0.4389.90,,,2564-03-23 02:22:18,2564-03-23 02:22:19,0.608s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 02:22:19,2564-03-23 02:22:20,0.815s,PASSED
