Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"openBrowser("""")",Edge Chromium 89,,,2564-03-22 21:18:48,2564-03-22 21:18:50,2.443s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Edge Chromium 89,,,2564-03-22 21:18:50,2564-03-22 21:18:52,1.400s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Edge Chromium 89,,,2564-03-22 21:18:52,2564-03-22 21:18:52,0.208s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Edge Chromium 89,,,2564-03-22 21:18:52,2564-03-22 21:18:52,0.367s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Edge Chromium 89,,,2564-03-22 21:18:52,2564-03-22 21:18:53,0.492s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Edge Chromium 89,,,2564-03-22 21:18:53,2564-03-22 21:18:53,0.662s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 21:18:53,2564-03-22 21:18:54,0.661s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/button_""))",Edge Chromium 89,,,2564-03-22 21:18:54,2564-03-22 21:18:55,0.430s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a__1""))",Edge Chromium 89,,,2564-03-22 21:18:55,2564-03-22 21:18:55,0.811s,PASSED
"verifyTextPresent(""gots"", false)",Edge Chromium 89,,,2564-03-22 21:18:55,2564-03-22 21:18:55,0.138s,PASSED
closeBrowser(),Edge Chromium 89,,,2564-03-22 21:18:55,2564-03-22 21:18:56,0.632s,PASSED
