Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ธนายุทธ"")",Chrome 89.0.4389.90,,,2564-03-23 14:04:25,2564-03-23 14:04:26,0.984s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 14:04:26,2564-03-23 14:04:27,0.887s,PASSED
"verifyTextPresent(""614259018"", false)",Chrome 89.0.4389.90,,,2564-03-23 14:04:27,2564-03-23 14:04:28,0.603s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 14:04:28,2564-03-23 14:04:29,0.837s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 303 search by school year,Chrome 89.0.4389.90,,,2564-03-23 14:04:29,2564-03-23 14:05:11,42.177s,FAILED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 14:04:29,2564-03-23 14:04:31,2.168s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 14:04:31,2564-03-23 14:04:33,1.117s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 14:04:33,2564-03-23 14:04:33,0.678s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 14:04:33,2564-03-23 14:04:34,1.059s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 14:04:34,2564-03-23 14:04:35,0.699s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 14:04:35,2564-03-23 14:04:37,1.741s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 14:04:37,2564-03-23 14:04:38,1.161s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Chrome 89.0.4389.90,,,2564-03-23 14:04:38,2564-03-23 14:04:39,1.000s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__End_Year""), ""2561"")",Chrome 89.0.4389.90,,,2564-03-23 14:04:39,2564-03-23 14:05:11,31.839s,FAILED
,,,,,,,
Test Cases/UC3_Search/TC 304 search by classroom,Chrome 89.0.4389.90,,,2564-03-23 14:05:11,2564-03-23 14:05:26,15.026s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 14:05:11,2564-03-23 14:05:14,2.745s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 14:05:14,2564-03-23 14:05:15,1.396s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:15,2564-03-23 14:05:16,0.692s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Username""), ""earth"")",Chrome 89.0.4389.90,,,2564-03-23 14:05:16,2564-03-23 14:05:17,1.107s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_Password""), ""VIjOZClaB9I="")",Chrome 89.0.4389.90,,,2564-03-23 14:05:17,2564-03-23 14:05:18,0.678s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input_Register_login""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:18,2564-03-23 14:05:19,1.359s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:19,2564-03-23 14:05:21,1.264s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/a_""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:21,2564-03-23 14:05:22,1.186s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__classroom""), ""61/100"")",Chrome 89.0.4389.90,,,2564-03-23 14:05:22,2564-03-23 14:05:23,1.055s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:23,2564-03-23 14:05:24,1.663s,PASSED
"verifyTextPresent(""2561"", false)",Chrome 89.0.4389.90,,,2564-03-23 14:05:24,2564-03-23 14:05:25,0.556s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 14:05:25,2564-03-23 14:05:26,0.746s,PASSED
,,,,,,,
Test Cases/UC3_Search/TC 305 search by city,Chrome 89.0.4389.90,,,2564-03-23 14:05:26,2564-03-23 14:05:40,14.476s,PASSED
"openBrowser("""")",Chrome 89.0.4389.90,,,2564-03-23 14:05:26,2564-03-23 14:05:29,2.115s,PASSED
"setViewPortSize(1600, 900)",Chrome 89.0.4389.90,,,2564-03-23 14:05:29,2564-03-23 14:05:29,0.238s,PASSED
"navigateToUrl(""http://localhost/Alumni/index.php/Alumni/index"")",Chrome 89.0.4389.90,,,2564-03-23 14:05:29,2564-03-23 14:05:30,1.029s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/a_Login""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:30,2564-03-23 14:05:30,0.572s,PASSED
"setText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Username""), ""thanayut1"")",Chrome 89.0.4389.90,,,2564-03-23 14:05:30,2564-03-23 14:05:31,1.070s,PASSED
"setEncryptedText(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), ""SFTQUhjBfIY="")",Chrome 89.0.4389.90,,,2564-03-23 14:05:31,2564-03-23 14:05:32,0.725s,PASSED
"sendKeys(findTestObject(""Object Repository/search/Page_NPRU Alumni/input_Register_Password""), Keys.chord(ENTER))",Chrome 89.0.4389.90,,,2564-03-23 14:05:32,2564-03-23 14:05:34,1.640s,PASSED
"click(findTestObject(""Object Repository/search/Page_NPRU Alumni/i__fas fa-search""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:34,2564-03-23 14:05:35,1.228s,PASSED
"click(findTestObject(""search/Page_NPRU Alumni/button_searchName""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:35,2564-03-23 14:05:36,0.949s,PASSED
"setText(findTestObject(""Object Repository/Page_NPRU Alumni/input__FName_LName""), ""ชาย"")",Chrome 89.0.4389.90,,,2564-03-23 14:05:36,2564-03-23 14:05:37,1.031s,PASSED
"click(findTestObject(""Object Repository/Page_NPRU Alumni/input__search""))",Chrome 89.0.4389.90,,,2564-03-23 14:05:37,2564-03-23 14:05:39,1.752s,PASSED
"verifyTextPresent(""รหัสนักศึกษา"", false)",Chrome 89.0.4389.90,,,2564-03-23 14:05:39,2564-03-23 14:05:39,0.595s,PASSED
closeBrowser(),Chrome 89.0.4389.90,,,2564-03-23 14:05:39,2564-03-23 14:05:40,0.858s,PASSED
